Nodo,BC,CC,DC,DiBC,DiCC,DiDC
962,0.015324541265491683,0.028663694558756288,0.0019940179461615153,0.0316052141790495,0.02344224746412378,0.0019940179461615153
963,0.014275791307779987,0.02823840761282694,0.0019940179461615153,0.0316052141790495,0.022925714285714285,0.0019940179461615153
964,0.01348314807531989,0.027919276270006958,0.0019940179461615153,0.0316052141790495,0.022431453236122913,0.0019940179461615153
965,0.021808822111656953,0.031387889219214524,0.0019940179461615153,0.0374099306490756,0.026657098814649446,0.0019940179461615153
966,0.022409192929657446,0.031645369932165955,0.0019940179461615153,0.03740993064907561,0.027374454148471616,0.0019940179461615153
967,0.023709296181213195,0.03229649665121072,0.0019940179461615153,0.03740993064907561,0.028131485948280698,0.0019940179461615153
968,0.025266469598537053,0.03312855066719514,0.0019940179461615153,0.03740993064907561,0.028931579554632512,0.0019940179461615153
969,0.007915281564185462,0.03324714929726863,0.0019940179461615153,0.027758078771953312,0.026058716549753183,0.0019940179461615153
970,0.0069818116573959884,0.032741398446170925,0.0019940179461615153,0.027758078771953312,0.026746666666666665,0.0019940179461615153
971,0.006395034776746235,0.03242806336889751,0.0019940179461615153,0.02775807877195331,0.02747192549986305,0.0019940179461615153
972,0.04234997235111382,0.030259148640902647,0.0019940179461615153,0.03964363541963066,0.0258705184420944,0.0019940179461615153
973,0.04184676413869781,0.03003083924668403,0.0019940179461615153,0.03964363541963062,0.02522508928122328,0.0019940179461615153
974,0.007682495065891809,0.032308980801443114,0.0019940179461615153,0.03371299089279876,0.027399131313683177,0.0019940179461615153
975,0.008916860278083975,0.032968477796404036,0.0019940179461615153,0.03371299089279875,0.02815201526888964,0.0019940179461615153
976,0.010200633708292316,0.03368484685652875,0.0019940179461615153,0.033712990892798736,0.02894744437068891,0.0019940179461615153
977,0.011528420142734828,0.03445906482976604,0.0019940179461615153,0.03371299089279873,0.02978912978912979,0.0019940179461615153
978,0.012894871689657935,0.03528956442192668,0.0019940179461615153,0.033712990892798715,0.030681227249089962,0.0019940179461615153
979,0.0067661214903687456,0.032736055354287016,0.0019940179461615153,0.01319997331453979,0.02784332232184993,0.0019940179461615153
980,0.007107034399306717,0.03290142693127768,0.0019940179461615153,0.013199973314539797,0.027097122788058894,0.0019940179461615153
981,0.0077913699721782895,0.03314935386852629,0.0019940179461615153,0.013199973314539802,0.02638987554924093,0.0019940179461615153
982,0.0050399005833481995,0.03268378519290928,0.0019940179461615153,0.011786648418967042,0.02822092794237641,0.0019940179461615153
983,0.005305325838557699,0.0327970701719966,0.0019940179461615153,0.011786648418967035,0.02745613314719006,0.0019940179461615153
984,0.005963292142864996,0.03302601251234771,0.0019940179461615153,0.01178664841896703,0.026731696916393485,0.0019940179461615153
985,0.007077907696158466,0.03307938392533228,0.0019940179461615153,0.01909198741575866,0.028518623827125392,0.0019940179461615153
986,0.005548949395897313,0.03231106243154436,0.0019940179461615153,0.01909198741575866,0.027745504840940526,0.0019940179461615153
987,0.004390700394893427,0.03167735211445536,0.0019940179461615153,0.01909198741575866,0.02701319687584164,0.0019940179461615153
988,0.0037425170528199883,0.03139280125195618,0.0019940179461615153,0.01909198741575866,0.02631855156127001,0.0019940179461615153
989,0.003763712165031599,0.03130364220842046,0.0019940179461615153,0.01909198741575866,0.025658736249680226,0.0019940179461615153
990,0.004523642310599384,0.03186048727804072,0.0019940179461615153,0.01909198741575866,0.025031195408035938,0.0019940179461615153
991,0.005680540440848921,0.03246269864388128,0.0019940179461615153,0.01909198741575866,0.02443361753958587,0.0019940179461615153
992,0.020267585205788963,0.034291770658825944,0.0019940179461615153,0.03462990934050809,0.028411183185564966,0.0019940179461615153
993,0.020591229725484862,0.0344922452629045,0.0019940179461615153,0.034629909340508094,0.02763846789749242,0.0019940179461615153
994,0.021040370592485105,0.03475759780989015,0.0019940179461615153,0.034629909340508094,0.026906671674222712,0.0019940179461615153
995,0.02156959922789947,0.03507606224864487,0.0019940179461615153,0.034629909340508094,0.02621262805770437,0.0019940179461615153
996,0.022365764825084365,0.03549562940156421,0.0019940179461615153,0.03462990934050809,0.025553489083080687,0.0019940179461615153
997,0.023511893632218617,0.036291927488511774,0.0019940179461615153,0.03462990934050809,0.024926686217008796,0.0019940179461615153
998,0.03851703414914894,0.033815447894541655,0.0019940179461615153,0.05496852992017198,0.028726908205642273,0.0019940179461615153
999,0.005028546140746609,0.026639398687949855,0.0019940179461615153,0.008990493589092997,0.02455083957507221,0.0019940179461615153
1000,0.0031539304668103518,0.025989169020288652,0.0019940179461615153,0.008990493589092999,0.02396998374916356,0.0019940179461615153
1001,0.0020322979817175013,0.02537506008551117,0.0019940179461615153,0.008990493589092999,0.023415977961432508,0.0019940179461615153
1002,0.025188946423535256,0.03417842295372453,0.0019940179461615153,0.03654973204140075,0.027860337212855198,0.0019940179461615153
1003,0.03664812920109417,0.03277028130819747,0.0019940179461615153,0.05496852992017199,0.027191151354135603,0.0019940179461615153
